Week_Date,Carrier_Name,Forecasted_Passengers,Lower_Bound_95,Upper_Bound_95,Year,Month
2027-09-12,Coach USA,7641.0779103339455,3678.2568924528687,11603.898928215021,2027,9
2027-09-19,Coach USA,7641.714248905714,3638.9503438538713,11644.478153957556,2027,9
2027-09-26,Coach USA,7501.883122922605,3459.570998621504,11544.195247223706,2027,9
2027-10-03,Coach USA,7935.92604676446,3854.448894695203,12017.403198833717,2027,10
2027-10-10,Coach USA,7445.342999632812,3325.0730842839266,11565.612914981699,2027,10
2027-10-17,Coach USA,8108.950795925723,3950.249964199168,12267.651627652278,2027,10
2027-10-24,Coach USA,7720.952041078021,3524.1721993092597,11917.731882846781,2027,10
2027-10-31,Coach USA,8265.49751574591,4030.981076676375,12500.013954815446,2027,10
2027-11-07,Coach USA,8336.67757220119,4064.7578743108306,12608.597270091548,2027,11
2027-11-14,Coach USA,8406.736739567556,4097.738440925844,12715.735038209266,2027,11
2027-11-21,Coach USA,8346.066722305108,4000.3061708974847,12691.82727371273,2027,11
2027-11-28,Coach USA,8256.0994717457,3873.8850540518097,12638.313889439589,2027,11
2027-12-05,Coach USA,8219.082154046147,3800.7146234849215,12637.449684607374,2027,12
2027-12-12,Coach USA,8486.904115656136,4032.676902368603,12941.13132894367,2027,12
2027-12-19,Coach USA,7853.039882084449,3363.239385395901,12342.840378772999,2027,12
2027-12-26,Coach USA,8522.885982713105,3997.791847500199,13047.980117926012,2027,12
2028-01-02,Coach USA,8334.262097901617,3774.1474759856555,12894.37671981758,2028,1
2028-01-09,Coach USA,8432.20789480165,3837.339692395267,13027.076097208032,2028,1
2028-01-16,Coach USA,8290.576433265549,3661.215545415178,12919.93732111592,2028,1
2028-01-23,Coach USA,8343.557543373545,3679.959076263379,13007.156010483712,2028,1
2028-01-30,Coach USA,8080.007414021475,3382.4208959352136,12777.593932107735,2028,1
2028-02-06,Coach USA,8712.701107459636,3981.3706891333795,13444.031525785893,2028,2
2028-02-13,Coach USA,8392.894541699134,3628.059186741649,13157.72989665662,2028,2
2028-02-20,Coach USA,8387.61508746982,3589.508753474466,13185.721421465172,2028,2
2028-02-27,Coach USA,8250.525714963856,3419.3775258891465,13081.673904038566,2028,2
2028-03-05,Coach USA,8442.106081762924,3578.140492115588,13306.07167141026,2028,3
2028-03-12,Coach USA,8579.011635297476,3682.448586612525,13475.574683982428,2028,3
2028-03-19,Coach USA,8513.45789842132,3584.5129684976373,13442.402828345002,2028,3
2028-03-26,Coach USA,8338.470761561623,3377.355306878685,13299.58621624456,2028,3
2028-04-02,Coach USA,8577.105185117782,3584.026476828936,13570.183893406627,2028,4
2028-04-09,Coach USA,7946.434833120912,2921.596186990977,12971.273479250847,2028,4
2028-04-16,Coach USA,8649.055238213867,3592.656138843404,13705.45433758433,2028,4
2028-04-23,Coach USA,8628.443429405193,3540.6796490604393,13716.207209749948,2028,4
2028-04-30,Coach USA,8682.83098939594,3563.894701741887,13801.767277049992,2028,4
2028-05-07,Coach USA,8577.798898159159,3427.8787871734585,13727.71900914486,2028,5
2028-05-14,Coach USA,8681.18475062469,3500.4661149517906,13861.90338629759,2028,5
2028-05-21,Coach USA,8547.472389862201,3336.137242850258,13758.807536874145,2028,5
2028-05-28,Coach USA,8739.623619741944,3497.850785389476,13981.39645409441,2028,5
2028-06-04,Coach USA,8941.41702441235,3669.3822294371685,14213.451819387534,2028,6
2028-06-11,Coach USA,8987.823590015474,3685.699552245085,14289.947627785863,2028,6
2028-06-18,Coach USA,8919.734510483459,3587.691023753823,14251.777997213094,2028,6
2028-06-25,Coach USA,8761.151892304388,3399.355908040515,14122.947876568262,2028,6
2028-07-02,Coach USA,9129.85318845049,3738.468894078148,14521.237482822831,2028,7
2028-07-09,Coach USA,9108.23914506364,3687.4280381938925,14529.05025193339,2028,7
2028-07-16,Coach USA,8818.678945581998,3368.599874414348,14268.758016749649,2028,7
2028-07-23,Coach USA,8998.320261354229,3519.1282858850673,14477.51223682339,2028,7
2028-07-30,Coach USA,9057.094043149242,3548.902482956578,14565.285603341905,2028,7
2028-08-06,Coach USA,9093.032472522422,3498.25511871027,14687.809826334575,2028,8
2028-08-13,Coach USA,8947.90484159185,3308.742679239581,14587.067003944117,2028,8
2028-08-20,Coach USA,8345.005028329811,2661.1470860670097,14028.862970592614,2028,8
2028-08-27,Coach USA,7733.824376399762,2005.786244929549,13461.862507869973,2028,8
2028-09-03,Coach USA,8736.459602642628,2964.5703403544185,14508.348864930838,2028,9
2028-09-10,Coach USA,8732.442483464514,2917.0333893711586,14547.85157755787,2028,9
2028-09-17,Coach USA,8721.82124769434,2863.2155530317223,14580.42694235696,2028,9
2028-09-24,Coach USA,8570.656757819646,2669.1706392781707,14472.142876361122,2028,9
2028-10-01,Coach USA,9014.835670439388,3070.7784591368663,14958.892881741911,2028,10
2028-10-08,Coach USA,8503.659054929549,2517.3334828445504,14489.984627014546,2028,10
2028-10-15,Coach USA,9191.76607766098,3163.468508797183,15220.063646524775,2028,10
2028-10-22,Coach USA,8773.600197612393,2703.620848179734,14843.579547045054,2028,10
2028-10-29,Coach USA,9338.04873993767,3226.671888007433,15449.425591867908,2028,10
2028-11-05,Coach USA,9411.840964585526,3259.3451498710983,15564.336779299954,2028,11
2028-11-12,Coach USA,9482.045568484948,3288.703782837367,15675.387354132528,2028,11
2028-11-19,Coach USA,9414.188372803555,3180.268241969494,15648.108503637617,2028,11
2028-11-26,Coach USA,9328.373655670151,3054.137612820952,15602.60969851935,2028,11
2028-12-03,Coach USA,9299.269866829294,2984.975318333968,15613.564415324621,2028,12
2028-12-10,Coach USA,9561.265037271973,3207.1645211542436,15915.365553389702,2028,12
2028-12-17,Coach USA,8906.227690741154,2512.5690282305095,15299.886353251799,2028,12
2028-12-24,Coach USA,9597.14889267386,3164.1753332328435,16030.122452114876,2028,12
2028-12-31,Coach USA,9400.593734959944,2928.5440951443616,15872.643374775527,2028,12
2029-01-07,Coach USA,9502.548002846563,2991.6567993317294,16013.439206361396,2029,1
2029-01-14,Coach USA,9354.963811215326,2805.4613882997783,15904.466234130874,2029,1
2029-01-21,Coach USA,9397.560472949175,2809.6731248271344,15985.447821071215,2029,1
2029-01-28,Coach USA,9116.728578874416,2490.678666949796,15742.778490799035,2029,1
2029-02-04,Coach USA,9779.357213068932,3115.363278566435,16443.35114757143,2029,2
2029-02-11,Coach USA,9450.78768730145,2749.0645594144235,16152.510815188478,2029,2
2029-02-18,Coach USA,9454.52271814243,2715.2816179423726,16193.76381834249,2029,2
2029-02-25,Coach USA,9298.84298528216,2522.2916256010785,16075.394344963239,2029,2
2029-03-04,Coach USA,9499.049135969506,2685.3918174536047,16312.706454485407,2029,3
2029-03-11,Coach USA,9642.88294865116,2792.3206521724906,16493.44524512983,2029,3
2029-03-18,Coach USA,9577.356596390702,2690.0870719924505,16464.626120788955,2029,3
2029-03-25,Coach USA,9396.978315304665,2473.1961678454645,16320.760462763865,2029,3
2029-04-01,Coach USA,9634.097737869892,2673.9945095230205,16594.200966216762,2029,4
2029-04-08,Coach USA,8961.968461564413,1965.7327113188312,15958.204211809994,2029,4
2029-04-15,Coach USA,9705.357902213036,2673.175282514927,16737.540521911145,2029,4
2029-04-22,Coach USA,9678.100032562017,2610.153363227707,16746.046701896328,2029,4
2029-04-29,Coach USA,9735.485132444726,2631.9544719686437,16839.015792920807,2029,4
2029-05-06,Coach USA,9635.64731953382,2496.710033908348,16774.584605159293,2029,5
2029-05-13,Coach USA,9733.920307099299,2559.7511362570476,16908.08947794155,2029,5
2029-05-20,Coach USA,9619.827039823862,2410.5981618069354,16829.05591784079,2029,5
2029-05-27,Coach USA,9802.47558383968,2558.356676794944,17046.594490884414,2029,5
2029-06-03,Coach USA,9994.289456579974,2715.4477586741305,17273.131154485818,2029,6
2029-06-10,Coach USA,10038.401022482985,2725.001389826318,17351.800655139654,2029,6
2029-06-17,Coach USA,9973.67923408911,2625.884196752243,17321.474271425977,2029,6
2029-06-24,Coach USA,9822.939192847889,2440.9090090498794,17204.9693766459,2029,6
2029-07-01,Coach USA,10191.358535938956,2775.2512444695567,17607.465827408356,2029,7
2029-07-08,Coach USA,10170.121038996824,2720.092508880325,17620.149569113324,2029,7
2029-07-15,Coach USA,9880.786360544518,2396.9903121715624,17364.582408917475,2029,7
2029-07-22,Coach USA,10051.54365828036,2534.130653422214,17568.956663138506,2029,7
2029-07-29,Coach USA,10107.410829559361,2556.4950841086848,17658.32657501004,2029,7
2029-08-05,Coach USA,10145.868676996428,2508.2604775837126,17783.476876409142,2029,8
2029-08-12,Coach USA,10001.743433147436,2315.8744345613095,17687.612431733563,2029,8
2029-08-19,Coach USA,9393.136910078832,1658.772817575512,17127.501002582154,2029,8
2029-08-26,Coach USA,8790.99165646331,1008.5911928294454,16573.392120097174,2029,8
2029-09-02,Coach USA,9780.895078578336,1950.74435512722,17611.045802029454,2029,9
2029-09-09,Coach USA,9780.26526037741,1902.6543219540317,17657.876198800786,2029,9
2029-09-16,Coach USA,9773.441982679078,1848.6550168833046,17698.22894847485,2029,9
2029-09-23,Coach USA,9626.101019930718,1654.4172098197405,17597.784830041695,2029,9
2029-09-30,Coach USA,10066.860362825602,2048.5539901431557,18085.16673550805,2029,9
2029-10-07,Coach USA,9562.631381581747,1497.9719713005206,17627.29079186297,2029,10
2029-10-14,Coach USA,10242.473121581768,2131.725577644357,18353.22066551918,2029,10
2029-10-21,Coach USA,9834.484698344108,1677.9094342314038,17991.059962456813,2029,10
2029-10-28,Coach USA,10392.21856003147,2190.0716242113285,18594.365495851613,2029,10
2029-11-04,Coach USA,10465.129519766415,2217.6627162908026,18712.596323242025,2029,11
2029-11-11,Coach USA,10535.285057869078,2242.746062357466,18827.82405338069,2029,11
2029-11-18,Coach USA,10469.852594324544,2132.4850655580904,18807.220123091,2029,11
2029-11-25,Coach USA,10382.636940598155,2000.6806279359516,18764.59325326036,2029,11
2029-12-02,Coach USA,10350.863371403848,1924.554218220217,18777.172524587477,2029,12
2029-12-09,Coach USA,10614.824321318607,2144.394564648952,19085.254077988262,2029,12
2029-12-16,Coach USA,9966.930129505365,1452.6083960774304,18481.2518629333,2029,12
2029-12-23,Coach USA,10650.741242827387,2092.75264164476,19208.729844010013,2029,12
2029-12-30,Coach USA,10456.861851759537,1855.428063394933,19058.29564012414,2029,12
2030-01-06,Coach USA,10557.463785273152,1912.8031480203063,19202.124422525998,2030,1
2030-01-13,Coach USA,10411.887861020625,1724.2154540454812,19099.560267995766,2030,1
2030-01-20,Coach USA,10457.98791507739,1727.5156387016286,19188.460191453152,2030,1
2030-01-27,Coach USA,10182.98635494763,1409.9230081904498,18956.04970170481,2030,1
2030-02-03,Coach USA,10835.51586419548,2020.0672196928772,19650.96450869808,2030,2
2030-02-10,Coach USA,10509.902690629711,1652.2715670441685,19367.533814215254,2030,2
2030-02-17,Coach USA,10510.596512476968,1610.982844504646,19410.210180449292,2030,2
2030-02-24,Coach USA,10361.188593332645,1419.789499409575,19302.587687255713,2030,2
2030-03-03,Coach USA,10558.484670806229,1575.4945186098685,19541.474823002587,2030,3
2030-03-10,Coach USA,10699.98110272074,1675.591572558309,19724.37063288317,2030,3
2030-03-17,Coach USA,10634.445511736283,1568.8456579067642,19700.045365565802,2030,3
2030-03-24,Coach USA,10455.88603629247,1349.2623465047818,19562.509726080156,2030,3
2030-03-31,Coach USA,10693.516573425326,1546.0530263511519,19840.980120499502,2030,3
2030-04-07,Coach USA,10035.374258382104,847.252379417976,19223.496137346232,2030,4
2030-04-14,Coach USA,10765.009484937475,1536.4084002471282,19993.61056962782,2030,4
2030-04-21,Coach USA,10739.993791056779,1471.090279961396,20008.89730215216,2030,4
2030-04-28,Coach USA,10796.367613511282,1487.3361592919537,20105.39906773061,2030,4
2030-05-05,Coach USA,10694.777411435896,1345.7902506096852,20043.76457226211,2030,5
2030-05-12,Coach USA,10794.77532178914,1406.0024919171865,20183.548151661096,2030,5
2030-05-19,Coach USA,10674.063177994834,1245.6725640782497,20102.45379191142,2030,5
2030-05-26,Coach USA,10859.917634881824,1392.0750143985897,20327.760255365058,2030,5
2030-06-02,Coach USA,11055.098293636222,1547.9673802698053,20562.229207002638,2030,6
2030-06-09,Coach USA,11099.984121593487,1553.726607701672,20646.2416354853,2030,6
2030-06-16,Coach USA,11034.126313114832,1448.9019109850542,20619.35071524461,2030,6
2030-06-23,Coach USA,10880.740428508034,1256.706910441866,20504.7739465742,2030,6
2030-06-30,Coach USA,11249.254893856234,1586.568131113081,20911.94165659939,2030,6
2030-07-07,Coach USA,11227.8903617673,1526.704361392065,20929.076362142536,2030,7
2030-07-14,Coach USA,10938.479599481327,1198.9465145057256,20678.012684456928,2030,7
2030-07-21,Coach USA,11112.23409066105,1334.5032482873266,20889.964933034775,2030,7
2030-07-28,Coach USA,11169.081862603718,1353.268147200637,20984.8955780068,2030,7
2026-01-04,Greyhound,1831.530731469613,913.9993996325977,2749.0620633066283,2026,1
2026-01-11,Greyhound,1885.692330479138,968.1540326301017,2803.230628328174,2026,1
2026-01-18,Greyhound,1965.768243422125,1048.2250703702084,2883.3114164740414,2026,1
2026-01-25,Greyhound,2024.8998554598813,1107.3532167356325,2942.44649418413,2026,1
2026-02-01,Greyhound,1896.5712396397203,979.0220631913996,2814.1204160880407,2026,2
2026-02-08,Greyhound,1568.8402584774044,651.2891225876959,2486.3913943671128,2026,2
2026-02-15,Greyhound,1829.9436408382653,912.39085734494,2747.496424331591,2026,2
2026-02-22,Greyhound,1612.87045873367,695.3161196645268,2530.424797802813,2026,2
2026-03-01,Greyhound,1881.5685779763144,964.0125725871359,2799.124583365493,2026,3
2026-03-08,Greyhound,1898.4661190594188,980.908124227565,2816.0241138912725,2026,3
2026-03-15,Greyhound,1926.038635860567,1008.4780792637193,2843.5991924574146,2026,3
2026-03-22,Greyhound,1726.4972409838729,808.9332330113646,2644.061248956381,2026,3
2026-03-29,Greyhound,1858.5275687874023,940.95879525299,2776.0963423218145,2026,3
2026-04-05,Greyhound,1666.7141970281846,749.1387600242364,2584.2896340321327,2026,4
2026-04-12,Greyhound,2052.179845681423,1134.5950338269247,2969.7646575359213,2026,4
2026-04-19,Greyhound,1822.4726722256064,904.8746335296041,2740.0707109216087,2026,4
2026-04-26,Greyhound,1512.0637095646093,594.4469895061031,2429.6804296231157,2026,4
2026-05-03,Greyhound,1603.2674187722146,685.6243123740031,2520.910525170426,2026,5
2026-05-10,Greyhound,1414.6393355388109,496.95898488469413,2332.3196861929277,2026,5
2026-05-17,Greyhound,1449.0231251982289,531.2902736945658,2366.755976701892,2026,5
2026-05-24,Greyhound,1491.5755342278567,573.7688291270774,2409.382239328636,2026,5
2026-05-31,Greyhound,1559.7272010309002,641.8169252708906,2477.63747679091,2026,5
2026-06-07,Greyhound,1445.8274286701335,527.7725635422939,2363.882293797973,2026,6
2026-06-14,Greyhound,1536.9834380311609,618.7280580751651,2455.238817987157,2026,6
2026-06-21,Greyhound,1503.1623200955187,584.6316055519637,2421.6930346390736,2026,6
2026-06-28,Greyhound,1716.0538105254498,797.1506508506501,2634.9569702002495,2026,6
2026-07-05,Greyhound,1482.174670469405,562.7793809903854,2401.5699599484246,2026,7
2026-07-12,Greyhound,1585.1733562549348,665.1523745115605,2505.194337998309,2026,7
2026-07-19,Greyhound,812.3689693642601,-108.39455378182595,1733.1324925103463,2026,7
2026-07-26,Greyhound,1552.955201384476,631.4290476303994,2474.4813551385523,2026,7
2026-08-02,Greyhound,1613.0567846662434,691.0319942886744,2535.0815750438123,2026,8
2026-08-09,Greyhound,1617.4921092055158,614.3644023839378,2620.6198160270937,2026,8
2026-08-16,Greyhound,1547.5492056363453,511.89274989656974,2583.2056613761206,2026,8
2026-08-23,Greyhound,1760.5394862294609,706.2965734446148,2814.782399014307,2026,8
2026-08-30,Greyhound,1827.4686472869253,762.596084936534,2892.3412096373168,2026,8
2026-09-06,Greyhound,1825.3033204307587,754.1063866423142,2896.5002542192033,2026,9
2026-09-13,Greyhound,1909.238811165161,834.1490079421883,2984.3286143881337,2026,9
2026-09-20,Greyhound,1876.6695608876078,799.1147330200411,2954.2243887551745,2026,9
2026-09-27,Greyhound,1805.2782273438092,726.1266119718675,2884.429842715751,2026,9
2026-10-04,Greyhound,1670.485183715089,590.2808178292125,2750.6895496009656,2026,10
2026-10-11,Greyhound,1616.7946861411658,535.8869855125179,2697.7023867698135,2026,10
2026-10-18,Greyhound,1430.9499556173537,349.567757474038,2512.3321537606694,2026,10
2026-10-25,Greyhound,1512.9683813621484,431.26380192222155,2594.672960802075,2026,10
2026-11-01,Greyhound,1599.215538041795,517.2908188304898,2681.1402572531006,2026,11
2026-11-08,Greyhound,1715.444020019276,633.3684358618125,2797.5196041767394,2026,11
2026-11-15,Greyhound,1722.6570200870622,640.477780491362,2804.8362596827624,2026,11
2026-11-22,Greyhound,1703.3276461297082,621.0770550291786,2785.578237230238,2026,11
2026-11-29,Greyhound,1907.7003118679002,825.4005365199009,2990.0000872158994,2026,11
2026-12-06,Greyhound,1894.3209485864045,811.987229144439,2976.65466802837,2026,12
2026-12-13,Greyhound,1947.1706060473111,864.813431836347,3029.527780258275,2026,12
2026-12-20,Greyhound,1861.7875090231958,779.4141017964525,2944.160916249939,2026,12
2026-12-27,Greyhound,1970.7223764130695,888.3377045620737,3053.1070482640653,2026,12
2027-01-03,Greyhound,1924.3809528766549,841.9884259150963,3006.7734798382135,2027,1
2027-01-10,Greyhound,1973.3725358219986,890.974479568928,3055.770592075069,2027,1
2027-01-17,Greyhound,2042.7343531584636,960.3323334873301,3125.1363728295973,2027,1
2027-01-24,Greyhound,2090.863671906937,1008.4587129331026,3173.268630880771,2027,1
2027-01-31,Greyhound,2025.9099437253067,943.5026712301387,3108.3172162204746,2027,1
2027-02-07,Greyhound,1783.8169901850758,701.407720548985,2866.2262598211664,2027,2
2027-02-14,Greyhound,1983.0066070721973,900.5953944245703,3065.4178197198244,2027,2
2027-02-21,Greyhound,1829.3880544548451,746.9747030440358,2911.8014058656545,2027,2
2027-02-28,Greyhound,2042.4884264602338,960.0724705975013,3124.9043823229663,2027,2
2027-03-07,Greyhound,2095.8462665802203,1013.4269162847268,3178.265616875714,2027,3
2027-03-14,Greyhound,2124.2074377004096,1041.7834838145518,3206.6313915862675,2027,3
2027-03-21,Greyhound,1974.1781102106502,891.747777718721,3056.6084427025794,2027,3
2027-03-28,Greyhound,2053.472831642434,971.0335636050243,3135.912099679844,2027,3
2027-04-04,Greyhound,1876.129441309145,793.6775874944167,2958.581295123873,2027,4
